38	9
38	12
38	26
38	40
38	46
38	48
38	50
38	62
38	66
38	69
38	79
38	87
38	91
38	100
38	113
38	122
39	17
39	23
39	32
39	42
39	43
39	50
39	72
39	79
39	80
39	99
39	105
39	110
39	113
39	115
39	119
39	121
40	22
40	31
40	37
40	38
40	42
40	46
40	54
40	57
40	58
40	71
40	73
40	96
40	104
40	115
40	119
40	125
41	2
41	5
41	17
41	24
41	25
41	43
41	49
41	53
41	64
41	72
41	74
41	85
41	89
41	92
41	93
41	94
42	3
42	7
42	9
42	14
42	18
42	22
42	39
42	40
42	45
42	72
42	76
42	77
42	108
42	119
42	125
42	127
43	4
43	7
43	15
43	27
43	31
43	39
43	41
43	44
43	47
43	52
43	54
43	70
43	76
43	77
43	95
43	96
44	5
44	12
44	22
44	25
44	36
44	43
44	47
44	48
44	58
44	70
44	77
44	86
44	87
44	107
44	115
44	120
45	11
45	17
45	20
45	21
45	22
45	34
45	42
45	63
45	65
45	68
45	76
45	80
45	81
45	82
45	86
45	121
46	1
46	3
46	6
46	12
46	25
46	29
46	34
46	38
46	40
46	51
46	52
46	71
46	84
46	102
46	113
46	126
47	8
47	15
47	16
47	18
47	24
47	27
47	29
47	43
47	44
47	67
47	69
47	88
47	104
47	115
47	122
47	123
48	3
48	26
48	28
48	29
48	34
48	35
48	38
48	44
48	57
48	70
48	109
48	110
48	114
48	115
48	124
48	127
49	1
49	5
49	10
49	27
49	41
49	66
49	68
49	71
49	74
49	75
49	78
49	79
49	83
49	109
49	115
49	122
50	3
50	6
50	16
50	29
50	30
50	35
50	38
50	39
50	56
50	58
50	65
50	67
50	73
50	84
50	89
50	96
51	8
51	9
51	15
51	16
51	18
51	23
51	25
51	46
51	54
51	72
51	84
51	87
51	90
51	103
51	117
51	125
52	15
52	17
52	43
52	46
52	71
52	77
52	80
52	94
52	97
52	98
52	100
52	116
52	119
52	120
52	123
52	126
53	1
53	8
53	12
53	21
53	25
53	31
53	32
53	41
53	62
53	74
53	84
53	85
53	86
53	89
53	93
53	117
54	9
54	10
54	14
54	37
54	40
54	43
54	51
54	55
54	59
54	60
54	71
54	82
54	84
54	100
54	122
54	125
55	13
55	31
55	54
55	58
55	67
55	73
55	75
55	76
55	85
55	90
55	91
55	92
55	94
55	101
55	123
55	125
56	8
56	13
56	14
56	17
56	29
56	31
56	50
56	63
56	65
56	93
56	109
56	116
56	117
56	120
56	121
56	122
57	5
57	6
57	22
57	24
57	40
57	48
57	61
57	73
57	86
57	94
57	103
57	108
57	116
57	118
57	120
57	121
58	20
58	21
58	33
58	35
58	40
58	44
58	50
58	55
58	60
58	64
58	68
58	92
58	104
58	113
58	122
58	123
59	6
59	10
59	31
59	34
59	35
59	54
59	66
59	78
59	79
59	83
59	85
59	87
59	95
59	111
59	112
59	114
60	16
60	27
60	28
60	54
60	58
60	65
60	66
60	69
60	80
60	86
60	89
60	99
60	109
60	117
60	125
60	128
61	21
61	32
61	36
61	57
61	68
61	70
61	80
61	94
61	95
61	101
61	103
61	114
61	115
61	119
61	123
61	128
62	8
62	11
62	12
62	21
62	24
62	32
62	38
62	53
62	67
62	74
62	81
62	90
62	113
62	121
62	123
62	124
63	5
63	11
63	12
63	20
63	30
63	45
63	56
63	73
63	85
63	89
63	91
63	97
63	103
63	109
63	110
63	126
64	3
64	5
64	22
64	25
64	31
64	37
64	41
64	58
64	69
64	71
64	83
64	99
64	104
64	111
64	113
64	128
65	9
65	18
65	24
65	26
65	28
65	45
65	50
65	56
65	60
65	74
65	75
65	87
65	90
65	114
65	123
65	126
66	1
66	18
66	31
66	33
66	34
66	38
66	49
66	59
66	60
66	81
66	83
66	88
66	92
66	105
66	108
66	118
67	11
67	21
67	23
67	24
67	27
67	30
67	47
67	50
67	55
67	62
67	79
67	88
67	114
67	121
67	123
67	127
68	26
68	27
68	34
68	35
68	45
68	49
68	58
68	61
68	76
68	77
68	90
68	93
68	100
68	104
68	111
68	117
69	4
69	12
69	13
69	16
69	23
69	29
69	31
69	38
69	47
69	60
69	64
69	87
69	88
69	89
69	93
69	103
70	10
70	43
70	44
70	48
70	61
70	71
70	74
70	91
70	94
70	95
70	98
70	101
70	102
70	109
70	112
70	116
71	7
71	28
71	30
71	37
71	40
71	46
71	49
71	52
71	54
71	64
71	70
71	75
71	85
71	88
71	106
71	108
72	6
72	9
72	30
72	31
72	39
72	41
72	42
72	51
72	73
72	74
72	76
72	77
72	98
72	107
72	111
72	123
73	7
73	21
73	31
73	32
73	40
73	50
73	55
73	57
73	63
73	72
73	75
73	84
73	94
73	96
73	101
73	111
74	3
74	19
74	25
74	41
74	49
74	53
74	62
74	65
74	70
74	72
74	78
74	81
74	82
74	86
74	91
74	98
75	18
75	27
75	30
75	35
75	49
75	55
75	65
75	71
75	73
75	81
75	84
75	91
75	99
75	100
75	109
75	126
76	1
76	6
76	14
76	29
76	35
76	42
76	43
76	45
76	55
76	68
76	72
76	78
76	92
76	105
76	119
76	121
77	1
77	2
77	5
77	22
77	28
77	30
77	42
77	43
77	44
77	52
77	68
77	72
77	79
77	96
77	103
77	106
78	4
78	7
78	9
78	11
78	36
78	49
78	59
78	74
78	76
78	79
78	86
78	89
78	97
78	108
78	119
78	127
79	19
79	20
79	25
79	38
79	39
79	49
79	59
79	67
79	77
79	78
79	89
79	93
79	97
79	102
79	109
79	115
80	4
80	18
80	22
80	26
80	30
80	36
80	39
80	45
80	52
80	60
80	61
80	82
80	90
80	106
80	118
80	126
81	4
81	8
81	33
81	45
81	62
81	66
81	74
81	75
81	83
81	88
81	93
81	94
81	102
81	105
81	112
81	118
82	8
82	14
82	16
82	20
82	45
82	54
82	74
82	80
82	98
82	101
82	104
82	107
82	109
82	111
82	119
82	121
83	1
83	13
83	29
83	49
83	59
83	64
83	66
83	81
83	85
83	102
83	107
83	112
83	116
83	120
83	122
83	124
84	2
84	19
84	21
84	34
84	36
84	46
84	50
84	51
84	53
84	54
84	73
84	75
84	87
84	102
84	110
84	119
85	23
85	41
85	53
85	55
85	59
85	63
85	71
85	83
85	87
85	90
85	91
85	97
85	105
85	111
85	122
85	128
86	15
86	20
86	44
86	45
86	53
86	57
86	60
86	74
86	78
86	89
86	93
86	97
86	99
86	100
86	101
86	114
87	3
87	38
87	44
87	51
87	59
87	65
87	69
87	84
87	85
87	93
87	95
87	100
87	102
87	109
87	112
87	127
88	5
88	15
88	19
88	33
88	35
88	47
88	66
88	67
88	69
88	71
88	81
88	95
88	99
88	101
88	109
88	114
89	8
89	15
89	27
89	28
89	35
89	41
89	50
89	53
89	60
89	63
89	69
89	78
89	79
89	86
89	104
89	124
90	4
90	14
90	28
90	51
90	55
90	62
90	65
90	68
90	80
90	85
90	93
90	105
90	106
90	118
90	121
90	122
91	13
91	16
91	17
91	18
91	37
91	38
91	55
91	63
91	70
91	74
91	75
91	85
91	107
91	111
91	121
91	125
92	2
92	5
92	10
92	13
92	14
92	29
92	41
92	55
92	58
92	66
92	76
92	96
92	97
92	113
92	120
92	126
93	15
93	33
93	41
93	53
93	56
93	68
93	69
93	79
93	81
93	86
93	87
93	90
93	100
93	106
93	117
93	123
94	10
94	13
94	34
94	41
94	52
94	55
94	57
94	61
94	70
94	73
94	81
94	95
94	99
94	100
94	108
94	121
95	4
95	22
95	36
95	43
95	59
95	61
95	70
95	87
95	88
95	94
95	96
95	98
95	111
95	119
95	123
95	127
96	4
96	5
96	10
96	16
96	26
96	37
96	40
96	43
96	50
96	73
96	77
96	92
96	95
96	110
96	119
96	124
97	1
97	4
97	9
97	13
97	20
97	21
97	35
97	52
97	63
97	78
97	79
97	85
97	86
97	92
97	116
97	128
98	17
98	22
98	26
98	52
98	70
98	72
98	74
98	82
98	95
98	105
98	112
98	114
98	117
98	119
98	126
98	128
99	6
99	10
99	25
99	33
99	34
99	39
99	60
99	64
99	75
99	86
99	88
99	94
99	114
99	117
99	120
99	127
100	2
100	19
100	22
100	29
100	38
100	52
100	54
100	68
100	75
100	86
100	87
100	93
100	94
100	104
100	115
100	128
101	5
101	8
101	9
101	21
101	26
101	30
101	55
101	61
101	70
101	73
101	82
101	86
101	88
101	104
101	121
101	124
102	13
102	20
102	27
102	29
102	37
102	46
102	70
102	79
102	81
102	83
102	84
102	87
102	114
102	116
102	118
102	122
103	2
103	5
103	12
103	13
103	32
103	35
103	36
103	51
103	57
103	61
103	63
103	69
103	77
103	111
103	118
103	126
104	7
104	13
104	17
104	18
104	36
104	40
104	47
104	58
104	64
104	68
104	82
104	89
104	100
104	101
104	105
104	106
105	1
105	4
105	10
105	14
105	16
105	23
105	39
105	66
105	76
105	81
105	85
105	90
105	98
105	104
105	106
105	123
106	1
106	9
106	11
106	30
106	36
106	71
106	77
106	80
106	90
106	93
106	104
106	105
106	113
106	122
106	127
106	128
107	9
107	11
107	21
107	28
107	30
107	33
107	36
107	37
107	44
107	72
107	82
107	83
107	91
107	111
107	114
107	125
108	15
108	19
108	32
108	37
108	42
108	57
108	66
108	71
108	78
108	94
108	112
108	116
108	122
108	126
108	127
108	128
109	11
109	25
109	33
109	48
109	49
109	56
109	60
109	63
109	70
109	75
109	79
109	82
109	87
109	88
109	115
109	127
110	2
110	6
110	11
110	23
110	32
110	39
110	48
110	63
110	84
110	96
110	113
110	115
110	116
110	119
110	123
110	127
111	8
111	24
111	35
111	36
111	37
111	59
111	64
111	68
111	72
111	73
111	82
111	85
111	91
111	95
111	103
111	107
112	12
112	14
112	16
112	20
112	24
112	26
112	27
112	28
112	59
112	70
112	81
112	83
112	87
112	98
112	108
112	124
113	2
113	7
113	9
113	23
113	24
113	30
113	38
113	39
113	46
113	58
113	62
113	64
113	92
113	106
113	110
113	115
114	20
114	31
114	32
114	37
114	48
114	59
114	61
114	65
114	67
114	86
114	88
114	98
114	99
114	102
114	107
114	121
115	3
115	19
115	33
115	39
115	40
115	44
115	47
115	48
115	49
115	61
115	79
115	100
115	109
115	110
115	113
115	120
116	3
116	15
116	17
116	22
116	32
116	37
116	52
116	56
116	57
116	70
116	83
116	97
116	102
116	108
116	110
116	124
117	3
117	7
117	9
117	14
117	23
117	30
117	32
117	51
117	53
117	56
117	60
117	68
117	93
117	98
117	99
117	120
118	2
118	3
118	7
118	13
118	23
118	26
118	33
118	57
118	66
118	80
118	81
118	90
118	102
118	103
118	122
118	124
119	2
119	5
119	19
119	39
119	40
119	42
119	52
119	61
119	76
119	78
119	82
119	84
119	95
119	96
119	98
119	110
120	6
120	15
120	19
120	26
120	34
120	35
120	44
120	52
120	56
120	57
120	83
120	92
120	99
120	115
120	117
120	125
121	11
121	15
121	20
121	39
121	45
121	56
121	57
121	62
121	67
121	76
121	82
121	90
121	91
121	94
121	101
121	114
122	18
122	34
122	38
122	47
122	49
122	54
122	56
122	58
122	83
122	85
122	90
122	102
122	106
122	108
122	118
122	125
123	3
123	34
123	47
123	52
123	55
123	58
123	61
123	62
123	65
123	67
123	72
123	93
123	95
123	105
123	110
123	125
124	5
124	15
124	21
124	28
124	30
124	33
124	48
124	62
124	83
124	89
124	96
124	101
124	112
124	116
124	118
124	126
125	15
125	24
125	25
125	26
125	27
125	40
125	42
125	51
125	54
125	55
125	60
125	91
125	107
125	120
125	122
125	123
126	2
126	19
126	28
126	33
126	46
126	52
126	63
126	65
126	75
126	80
126	92
126	98
126	103
126	108
126	124
126	128
127	1
127	2
127	8
127	23
127	36
127	42
127	48
127	67
127	78
127	87
127	95
127	99
127	106
127	108
127	109
127	110
128	2
128	10
128	20
128	24
128	29
128	31
128	60
128	61
128	64
128	85
128	97
128	98
128	100
128	106
128	108
128	126
